code,disclosure_year,report_year,file_name,sentence_id,AI_sentence,matched_keywords,total_sentences_in_report,classified
65,2021,2020,000065_2021_2020年年度报告.pdf,1451,"（4）关联方存贷款情况单位：元关联方关联交易内容本期发生额上期发生额兵工财务有限责任公司利息收入2,955,093.711,276,616.77兵工财务有限责任公司利息支出20,873,323.066,857,035.42续关联方关联交易内容本期发生额期末金额兵工财务有限责任公司银行存款1,292,193,680.78348,644,676.30兵工财务有限责任公司短期借款1,222,000,000.00547,000,000.00（5）关键管理人员报酬单位：元项目本期发生额上期发生额关键管理人员薪酬10,412,300.0011,056,600.00288北方国际合作股份有限公司2020年年度报告全文6、关联方应收应付款项（1）应收项目单位：元期末余额期初余额项目名称关联方账面余额坏账准备账面余额坏账准备应收账款中国北方工业有限公司132,612,713.36954,196.34235,570,530.6747,997.98万宝矿产（缅甸）铜业有限公应收账款34,708,953.58212,484.8125,374,561.9827,853.54司应收账款万宝矿产（香港）有限公司310,410.14403.53232,613.8669.78万宝矿产（香港）铜业有限公应收账款6,740,834.382,022.25司刚果（金）拉米卡股份有限公应收账款59,710,185.63859,752.36416,685,084.40240,424.98司1,666,215.0应收账款科米卡矿业简易股份有限公司109,405,480.37160,099,844.79126,535.046应收账款缅甸扬子铜业有限公司1,751,462.507,336.9114,713,317.9710,037.761,043,246.2应收账款绿洲石油有限公司33,014,211.0673,757,919.83232,228.929EBSPetroleumCompany应收账款126,135,927.79945,203.32310,222,222.1493,136.07Limited应收账款中国万宝工程有限公司975,264.321,267.84267,746.4980.32北京奥信化工科技发展有限责应收账款26,625.0034.6162,500.0018.75任公司应收账款奥信控股（香港）有限公司1,027,672.66822.14应收账款北奔重型汽车集团有限公司68,420.0020.53应收账款中刚开发股份有限公司650,129.6732,831.5531,408,248.27110,835.91应收账款北方爆破科技有限公司946,431.031,230.361,164,233.454,298.47北方矿业技术服务简易股份有应收账款4,121,919.0335,862.774,407,014.902,313.14限公司应收账款北方装备有限责任公司15,770,896.1491,334.6714,943,556.834,483.07RPCL-NORINCOINTL1,179,314,491.1,679,827.71,198,305,962.应收账款359,491.79POWERLIMITED843381,881,350.6应收账款德黑兰轨道车辆制造公司40,303,649.8035,078,944.36130,033.921应收账款北方自动控制技术研究所464,731.204,600.84应收账款北京北方光电有限公司2,212.00321.85289北方国际合作股份有限公司2020年年度报告全文应收账款湖北江山重工有限责任公司865,800.008,571.42应收账款西安电子工程研究所7,130,500.0066,872.45应收账款上海日陆北方物流有限公司3,762,722.304,891.54合同资产北方装备有限责任公司516,308.14671.20合同资产科米卡矿业简易股份有限公司195,050,786.29185,882.79刚果（金）拉米卡股份有限公合同资产533,184,859.60328,718.51司合同资产缅甸扬子铜业有限公司87,631.22113.92万宝矿产（缅甸）铜业有限公合同资产33,950.0044.14司合同资产万宝矿产（香港）有限公司118,658.94154.26合同资产中刚开发股份有限公司9,021,077.719,021.08合同资产中国万宝工程有限公司125,757.87163.49合同资产德黑兰轨道车辆制造公司16,064,946.0016,188.46预付款项中国北方工业有限公司113,128.871,794,669.96预付款项包头北方创业有限责任公司53,463,375.03内蒙古一机集团进出口有限责预付款项115,528,148.0059,500.00任公司预付款项北奔重汽集团进出口有限公司38,399,889.50预付款项北奔重型汽车集团有限公司14,904,908.00内蒙古北方重型汽车股份有限预付款项72,652,002.00243,230,007.00公司预付款项科米卡矿业简易股份有限公司2,033,763.502,174,430.40包头北方创业专用汽车有限责预付款项5,541,250.00任公司预付款项奥信控股（香港）有限公司7,715,090.5749,833,698.34预付款项北方装备有限责任公司297,569.24427,080.00预付款项山东蓬翔汽车有限公司1,670,400.00预付款项昆明远达光学有限公司31,617.00预付款项武汉武重矿山机械有限公司160,000.001,656,500.00江门北方诺林机电设备制造有预付款项28,662,851.4829,242,226.60限公司预付款项上海日陆北方物流有限公司115,024.0994,353.00预付款项襄阳五二五泵业有限公司2,545,747.50预付款项中国万宝工程有限公司15,458,481.58预付款项北方物业开发有限公司67,573.91其他应收款北方装备有限责任公司85,176.005,698.27290北方国际合作股份有限公司2020年年度报告全文其他应收款广州易尚国泰大酒店有限公司7,848.00235.447,848.001,048.49ChinaWanbaoEngineering其他应收款CorporationEthiopia1,990,236.16133,146.803,268,079.723,268,079.72RepresentativeOffice广东铨欣北方销售服务有限公其他应收款73,087.964,889.58司（2）应付项目单位：元项目名称关联方期末账面余额期初账面余额应付账款中国北方工业有限公司8,046,506.689,715,539.85应付账款包头北方创业有限责任公司24,708,158.37169,282,832.88应付账款包头北方创业专用汽车有限责任公司677,596.00应付账款北奔重汽集团进出口有限公司73,276,504.72应付账款北奔重型汽车集团有限公司348,084,547.10693,480.00应付账款内蒙古一机集团进出口有限责任公司139,499,147.788,872,222.44应付账款内蒙古北方重型汽车股份有限公司6,707,354.60193,114,841.54内蒙古一机集团大地石油机械有限责任应付账款95,659.00公司应付账款内蒙古第一机械集团有限公司686,730.00应付账款武汉武重矿山机械有限公司2,512,340.001,150,009.09应付账款亚大塑料制品有限公司133,747.17应付账款山东蓬翔汽车有限公司4,927,433.63327,181.46应付账款昆明远达光学有限公司42,065.92应付账款江门北方诺林机电设备制造有限公司1,844,220.58应付账款上海日陆北方物流有限公司3,379,881.352,769,818.83应付账款北方装备有限责任公司1,951,249.30应付账款中国五洲工程设计集团有限公司196,000.00预收账款中国万宝工程有限公司1,505,520.00预收账款绿洲石油有限公司89,047.01预收账款万宝矿产（缅甸）铜业有限公司3,126,116.58预收账款科米卡矿业简易股份有限公司40,829,853.91预收账款刚果（金）拉米卡股份有限公司1,148,218.98预收账款缅甸扬子铜业有限公司473,881.69预收账款北方爆破奥信科技缅甸铜矿项目部2,500.00291北方国际合作股份有限公司2020年年度报告全文预收账款德黑兰轨道车辆制造公司445,171.42合同负债中国万宝工程有限公司1,505,520.00合同负债缅甸扬子铜业有限公司736,153.20合同负债内蒙古一机集团进出口有限责任公司202,876.11合同负债科米卡矿业简易股份有限公司1,405,147.26合同负债刚果（金）拉米卡股份有限公司435,390.26合同负债万宝矿产（缅甸）铜业有限公司4,985,161.06合同负债北方爆破奥信科技缅甸铜矿项目部2,500.00合同负债南绿洲有限责任公司261,488.00其他应付款中国北方工业有限公司100,000.00100,000.00其他应付款北奔重汽集团进出口有限公司126,540.00其他应付款北奔重型汽车集团有限公司9,415,327.00其他应付款北方物业开发有限公司47,329.62ChinaWanbaoEngineeringCorporation其他应付款4,938,972.89EthiopiaRepresentativeOffice其他应付款德黑兰轨道车辆制造公司1,621,427.791,621,427.79十三、承诺及或有事项1、或有事项（1）资产负债表日存在的重要或有事项①为其他单位提供债务担保形成的或有负债及其财务影响截至2020年12月31日，本公司为下列单位贷款提供保证：被担保单位名称担保事项金额（万元）期限备注股权质押期限与进出口银南湃电力有限公司股权质押36,729.17行向南湃电力有限公司提尚未履行完毕供贷款的期限相同说明：A、2015年6月23日，为了满足老挝南湃BOT水电站项目建设资金的需求，南湃电力有限公司向中国进出口银行申请贷款",自动控制,1478,
65,2021,2020,000065_2021_2020年年度报告.pdf,1472,"（2）报告分部的财务信息①主营业务（分行业/分产品）294北方国际合作股份有限公司2020年年度报告全文单位：元行业/业务名称本期发生额上期发生额营业收入营业成本营业收入营业成本国际工程承包3,684,651,965.263,006,857,276.185,612,182,786.844,714,091,842.44国内建筑工程75,339,207.2877,703,679.24427,288,501.06410,261,863.06货物贸易7,337,870,977.727,046,554,244.713,425,236,199.633,114,435,252.04货运代理490,172,562.70433,677,714.76316,445,510.54285,346,928.94金属包装容器1,042,671,497.58885,806,478.101,014,679,006.37839,621,579.73发电收入160,784,454.2257,766,177.47200,202,154.7959,213,637.15其他18,548,179.698,848,448.7635,112,583.1418,485,725.42合计12,810,038,844.4511,517,214,019.2211,031,146,742.379,441,456,828.78②主营业务（分地区）单位：元地区名称本期发生额上期发生额营业收入营业成本营业收入营业成本境内地区4,390,684,346.814,211,005,545.322,560,911,506.412,366,349,312.79境外地区8,419,354,497.647,306,208,473.908,470,235,235.967,075,107,515.99合计12,810,038,844.4511,517,214,019.2211,031,146,742.379,441,456,828.782、政府补助（1）计入递延收益的政府补助，后续采用总额法计量单位：元本期结转本期新本期结转与资产相关补助项其他计入损益种类2019.12.31增补助计入损益2020.12.31/与收益相目变动的列报项金额的金额关目节能技财政术改造拨款199,328.9026,276.28173,052.62其他收益与资产相关项目技术改财政造资助拨款3,032,872.98404,242.802,628,630.18其他收益与资产相关补贴项目产业转财政1,158,500.65160,000.00998,500.65其他收益与资产相关型升级拨款295北方国际合作股份有限公司2020年年度报告全文专项资金技术装财政备及管拨款理智能2,187,825.64282,000.001,905,825.64其他收益与资产相关化提升项目资助合计6,578,528.17872,519.085,706,009.09（2）计入递延收益的政府补助，后续采用净额法计量单位：元其本期结转本期新本期结转计与资产相关补助项他计入损益种类2019.12.31增补助入损益的金2020.12.31/与收益相目变的列报项金额额关动目618厂光财政7,883,333.182,783,333.405,099,999.78营业成本与资产相关伏电站拨款补助（3）采用总额法计入当期损益的政府补助情况单位：元上期计入损本期计入损计入损益的列与资产相关/与补助项目种类益的金额益的金额报项目收益相关出口增长奖励款财政拨款500,000.00其他收益与收益相关稳定岗位补贴财政拨款513,402.57576,687.71其他收益与收益相关职工培训财政补贴财政拨款70,920.005,400.00其他收益与收益相关信用保险保费资助款财政拨款217,569.00456,641.94其他收益与收益相关出口信用保险专用资金财政拨款24,551.56668,650.58其他收益与收益相关个税返还财政拨款96,787.91289,815.35其他收益与收益相关专利补贴财政拨款100,000.00其他收益与收益相关节能技术改造补助财政拨款26,276.2826,276.28其他收益与资产相关研究开发资助财政拨款916,000.00434,000.00其他收益与收益相关科技创新局补贴财政拨款50,000.00其他收益与收益相关技术改造资助补贴项目财政拨款689,523.02404,242.80其他收益与资产相关产业转型升级专项资金财政拨款160,000.00160,000.00其他收益与资产相关296北方国际合作股份有限公司2020年年度报告全文技术装备及管理智能化财政拨款632,174.36282,000.00其他收益与资产相关提升项目资助加计扣除增值税补助财政拨款111,094.45795,126.53其他收益与收益相关科技与产业发展专项资财政拨款183,200.00其他收益与收益相关金区政府补助财政拨款189,500.001,070,000.00其他收益与收益相关疫情补贴财政拨款1,017,753.26其他收益与收益相关发展奖励款财政拨款7,483,529.00其他收益与收益相关其他财政拨款1,065,845.06其他收益与收益相关合计4,430,999.1514,785,968.51十六、母公司财务报表主要项目注释1、应收票据单位：元2020.12.312020.1.1票据种类账面余额坏账准备账面价值账面余额坏账准备账面价值银行承兑汇票40,724,205.6940,724,205.69商业承兑汇票17,100,626.0017,100.6317,083,525.37合计57,824,831.6917,100.6357,807,731.06说明：本公司期末无应收票据",智能化,1478,
65,2022,2021,000065_2022_2021年年度报告.pdf,17,重组完营业务的变化情成后公司主营业务变为国际工程承包、国内建筑工程、房地产、重型装备出口贸易、物况（如有）流服务、物流自动化设备系统集成服务、太阳能产品贸易及新能源项目开发、金属包装容器的生产和销售,自动化,1529,
65,2022,2021,000065_2022_2021年年度报告.pdf,20,⑧截至目前，公司主营业务为国际工程承包、国内建筑工程、重型装备出口贸易、物流服务、物流自动化设备系统集成服务、太阳能产品贸易及新能源项目开发、大宗商品贸易和金属包装容器的生产和销售,自动化,1529,
65,2022,2021,000065_2022_2021年年度报告.pdf,51,二、报告期内公司从事的主要业务公司需遵守《深圳证券交易所上市公司自律监管指引第3号——行业信息披露》中土木工程建筑业的披露要求1、公司业务情况概述公司主营业务为国际工程承包、国内建筑工程、重型装备出口贸易、物流服务、物流自动化设备系统集成服务、太阳能产品贸易及新能源项目开发、大宗商品贸易和金属包装容器的生产和销售,自动化,1529,
65,2022,2021,000065_2022_2021年年度报告.pdf,61,②物流自动化设备系统集成服务公司控股子公司北方机电主要从事空港物流自动化系统与矿山、码头自动化装卸系统设备及零件，摩托车消音器，户外用品，其他产品的出口业务,自动化,1529,
65,2022,2021,000065_2022_2021年年度报告.pdf,62,北方机电致力于为全球客户提供空港现代物流自动化系统的集成与设备供应服务，深耕该领域多年，在空港物流自动化设备和集成领域的国际市场占有率较高，并已组建团队进军国内空港物流自动化设备总装项目领域,自动化,1529,
65,2022,2021,000065_2022_2021年年度报告.pdf,144,北方机电：物流自动化业务销售收入持续攀升，达4亿元，创机电公司历史新高,自动化,1529,
65,2022,2021,000065_2022_2021年年度报告.pdf,182,于推广应用于重要基础的轨道交通高建的软硬件系统，对轨道静通过研究并建立自动化设施和重大行业的形变精度沉降监测态几何状态进行检测，并对在研变形监测物联网，具备监测，满足公共服务设系统的研制及桥墩差异沉降进行自动化持多源数据引接融合能施等高精度安全监测，工程化应用续监测，以确保轨道交通基力、大数据分析能力及随着应用规模的扩大，础设施的安全有效运行,自动化,1529,
65,2022,2021,000065_2022_2021年年度报告.pdf,291,程坷飞先生：1979年生，中共党员，北京理工大学检测技术及自动化装置专业，工学博士，高级工程师,自动化,1529,
65,2022,2021,000065_2022_2021年年度报告.pdf,1428,"（2）主营业务收入、主营业务成本按地区划分单位：元本期金额上期金额主要经营地区主营业务收入主营业务成本主营业务收入主营业务成本境内地区5,800,823,577.195,407,489,759.274,390,684,346.814,239,819,526.42境外地区7,215,050,728.526,229,828,732.828,419,354,497.647,306,208,473.90合计13,015,874,305.7111,637,318,492.0912,810,038,844.4511,546,028,000.3251、税金及附加单位：元项目本期发生额上期发生额城市维护建设税1,963,849.242,117,527.16教育费附加1,061,142.711,165,109.39房产税3,776,680.933,678,634.50土地使用税1,106,723.111,114,869.92车船使用税15,363.9620,921.44印花税4,135,314.783,244,298.79地方教育费附加674,220.67747,189.45其他地方税费2,961,175.502,101,995.78合计15,694,470.9014,190,546.4352、销售费用单位：元267北方国际合作股份有限公司2021年年度报告全文项目本期发生额上期发生额职工薪酬217,494,531.41222,993,251.90业务经费28,929,805.3429,842,006.93折旧费26,554,821.8020,043,669.71差旅费12,190,578.938,719,464.96房租水电费7,404,701.0812,909,503.79广告、宣传费3,939,104.503,688,390.26办公费3,909,308.515,632,995.38交通费2,291,123.183,228,702.61通讯费1,346,178.47468,961.37销售佣金及折扣512,137.642,909,478.72其他20,102,538.4619,871,278.90合计324,674,829.32330,307,704.5353、管理费用单位：元项目本期发生额上期发生额职工薪酬164,166,168.79156,028,959.66房租水电费17,991,149.1410,519,406.49资产折旧及摊销费17,623,029.338,528,920.51审计及咨询费9,781,649.7410,061,682.15办公费6,990,759.978,680,825.15业务经费6,915,010.742,926,972.59特许资源费3,539,744.037,006,598.36差旅费3,030,707.511,541,441.99交通费2,800,418.482,587,185.05通讯费957,699.14543,661.84其他36,375,304.1116,779,019.02合计270,171,640.98225,204,672.8154、研发费用单位：元项目本期发生额上期发生额人工费14,675,431.6413,675,964.89268北方国际合作股份有限公司2021年年度报告全文资产折旧、摊销费509,686.93557,515.99其他891,820.79707,664.97合计16,076,939.3614,941,145.8555、财务费用单位：元项目本期发生额上期发生额利息费用169,194,191.64121,967,196.73其中：租赁负债利息费用2,372,488.72减：利息收入179,183,470.51181,442,401.04汇兑损益146,679,467.88-3,021,064.38手续费及其他23,628,972.3615,503,124.67合计160,319,161.37-46,993,144.0256、其他收益单位：元产生其他收益的来源本期发生额上期发生额出口信保补助957,803.63668,650.58技术改造资助经费404,242.80404,242.80技术装备及管理智能化提升项目282,000.00282,000.00资助稳定岗位补贴214,426.95576,687.71区政府补助189,600.001,070,000.00产业转型升级专项资金160,000.00160,000.00节能技术改造补助26,276.3126,276.28职工培训财政补贴5,400.00研究开发资助434,000.00科技创新局补贴50,000.00信用保险保费资助款456,641.94疫情补贴款1,017,753.26其他1,262,367.151,065,845.06加计扣除增值税补助-974,912.46795,126.53个税返还364,532.43289,815.35合计4,863,939.8114,785,968.51269北方国际合作股份有限公司2021年年度报告全文57、投资收益单位：元项目本期发生额上期发生额权益法核算的长期股权投资收益11,889,088.8811,234,346.23处置交易性金融资产取得的投资收益93,541,151.5224,895,805.57其他权益工具投资持有期间取得的股2,969,832.84利收入合计108,400,073.2436,130,151.8058、公允价值变动收益单位：元产生公允价值变动收益的来源本期发生额上期发生额交易性金融资产78,045,504.88110,326,751.92交易性金融负债-2,353,656.89-2,849,070.21合计75,691,847.99107,477,681.7159、信用减值损失单位：元项目本期发生额上期发生额其他应收款坏账损失-3,967,533.65-2,184,296.40长期应收款坏账损失-22,734,692.34-47,269,183.60应收票据坏账损失-119,357.83-94,261.13应收账款坏账损失39,336,545.155,704,196.01合计12,514,961.33-43,843,545.1260、资产减值损失单位：元项目本期发生额上期发生额存货跌价损失及合同履约成本减-721,952.38-1,118,327.17值损失合同资产减值损失-1,553,263.2332,323,896.31合计-2,275,215.6131,205,569.14270北方国际合作股份有限公司2021年年度报告全文61、资产处置收益单位：元资产处置收益的来源本期发生额上期发生额固定资产处置利得44,956.71416,207.53无形资产处置利得55,880.2162、营业外收入单位：元计入当期非经常性损益的项目本期发生额上期发生额金额非流动资产报废利得664,949.26664,949.26无需支付的款项602,897.315,717,351.30602,897.31合并事项1,847,546.70罚款收入147,224.58147,224.58其他2,190,009.992,550,929.832,190,009.99合计3,605,081.1410,115,827.833,605,081.1463、营业外支出单位：元计入当期非经常性损益的项目本期发生额上期发生额金额对外捐赠32,500.0049,696.5032,500.00滞纳金及罚款支出661,547.862,108,269.41661,547.86未决诉讼1,360,000.001,360,000.00往来款项清理585,864.68585,864.68其他516,895.08347,439.77516,895.08非流动资产毁损报废损失1,135,169.39711,303.231,135,169.39合计4,291,977.013,216,708.914,291,977.0164、所得税费用（1）所得税费用表单位：元271北方国际合作股份有限公司2021年年度报告全文项目本期发生额上期发生额当期所得税费用114,792,919.61106,191,181.87递延所得税费用15,194,292.9412,737,735.04合计129,987,212.55118,928,916.91（2）会计利润与所得税费用调整过程单位：元项目本期发生额利润总额807,040,959.40按法定/适用税率计算的所得税费用121,056,143.91子公司适用不同税率的影响13,586,148.38调整以前期间所得税的影响-252,846.07非应税收入的影响-7,040,314.41不可抵扣的成本、费用和损失的影响3,529,601.86使用前期未确认递延所得税资产的可抵扣亏损的影-959,923.90响本期未确认递延所得税资产的可抵扣暂时性差异或2,300,545.48可抵扣亏损的影响研究开发费加成扣除的纳税影响（以“-”填列）-760,315.73权益法核算的合营企业和联营企业损益-1,783,363.33其他311,536.37所得税费用129,987,212.5565、现金流量表项目（1）收到的其他与经营活动有关的现金单位：元项目本期发生额上期发生额收到单位及个人往来44,527,449.9419,985,252.37利息收入86,245,362.2768,255,159.27政府补助4,601,800.7314,785,968.51收回保证金196,351,667.55270,858,644.36代收代付款1,203,572,868.31862,354,391.34代垫费用、备用金5,545,091.798,473,331.60罚没、赔款等收入32,613,769.101,078,651.49272北方国际合作股份有限公司2021年年度报告全文套期工具交割现金流入90,063,066.00330,865,102.00其他13,399,002.3424,044,160.41合计1,676,920,078.031,600,700,661.35（2）支付的其他与经营活动有关的现金单位：元项目本期发生额上期发生额支付的保证金420,293,398.59212,760,554.92支付的往来款项111,581,644.85240,277,598.34支付的各类经营及管理费用286,873,855.29219,758,796.81职工借款及备用金11,455,998.8617,872,311.62支付的手续费5,879,469.865,652,450.56代收代付款1,177,172,627.81824,517,977.30其他4,416,861.7513,790,745.64合计2,017,673,857.011,534,630,435.19（3）收到的其他与投资活动有关的现金单位：元项目本期发生额上期发生额其他16,559,423.28合计16,559,423.28（4）支付的其他与投资活动有关的现金单位：元项目本期发生额上期发生额委托贷款手续费21,600.0015,600.00定期存单490,000,000.00其他1,712,037.40合计490,021,600.001,727,637.40（5）支付的其他与筹资活动有关的现金单位：元项目本期发生额上期发生额现金派息、发行股票手续费及股份1,047,596.31231,187.70273北方国际合作股份有限公司2021年年度报告全文登记费等租赁费6,040,512.39借款担保费9,025,440.93其他112,500.00合计7,088,108.709,369,128.6366、现金流量表补充资料（1）现金流量表补充资料单位：元补充资料本期金额上期金额1．将净利润调节为经营活动现金流----量：净利润677,053,746.85784,143,039.00加：资产减值准备2,275,215.61-31,205,569.13信用减值损失-12,514,961.3343,843,545.12固定资产折旧、油气资产折80,952,332.5384,933,578.75耗、生产性生物资产折旧使用权资产折旧8,416,984.85无形资产摊销55,935,382.3753,763,893.57长期待摊费用摊销7,112,057.457,536,588.09处置固定资产、无形资产和其他长期资产的损失（收益以“－”-100,836.92-416,207.53号填列）固定资产报废损失（收益以470,220.13711,303.23“－”号填列）公允价值变动损失（收益以-75,691,847.99-107,477,681.72“－”号填列）财务费用（收益以“－”号填315,873,659.52-33,335,848.45列）投资损失（收益以“－”号填-108,400,073.24-36,130,151.80列）递延所得税资产减少（增加3,554,936.68-18,232,214.15以“－”号填列）递延所得税负债增加（减少11,639,356.2636,254,803.41以“－”号填列）存货的减少（增加以“－”-325,546,923.73-186,198,493.04274北方国际合作股份有限公司2021年年度报告全文号填列）经营性应收项目的减少（增-63,847,010.14-250,659,362.85加以“－”号填列）经营性应付项目的增加（减920,250,922.30-1,621,211,568.63少以“－”号填列）其他经营活动产生的现金流量1,497,433,161.20-1,273,680,346.13净额2．不涉及现金收支的重大投资和筹----资活动：债务转为资本一年内到期的可转换公司债券融资租入固定资产3．现金及现金等价物净变动情况：----现金的期末余额3,100,490,682.604,781,324,960.48减：现金的期初余额4,781,324,960.482,914,244,124.18加：现金等价物的期末余额减：现金等价物的期初余额现金及现金等价物净增加额-1,680,834,277.881,867,080,836.30（2）现金和现金等价物的构成单位：元项目期末余额期初余额一、现金3,100,490,682.604,781,324,960.48其中：库存现金4,386,543.613,080,672.58可随时用于支付的银行存款3,096,104,138.994,778,244,287.90三、期末现金及现金等价物余额3,100,490,682.604,781,324,960.4867、所有权或使用权受到限制的资产单位：元项目期末账面价值受限原因货币资金646,572,539.17定存、汇票/信用证保证金固定资产92,392,038.27取得借款的抵押物无形资产25,479,963.03取得借款的抵押物应收账款171,747,940.41取得借款的质押物275北方国际合作股份有限公司2021年年度报告全文长期股权投资367,291,674.02取得借款的抵押物合计1,303,484,154.90--其他说明：①本公司之子公司广州北方新能源技术有限公司质押借款方式为出口发票融资，其在中国银行及兴业银行已办理出口发票融资业务，将每一份《出口发票融资业务申请书》所对应合同项下的应收账款质押给银行，用于质押的应收账款金额为171,747,940.91元，取得借款98,768,353.21元",智能化,1529,
65,2022,2021,000065_2022_2021年年度报告.pdf,1433,"√适用□不适用单位名称记账本位币选择依据是否发生变化辉邦集团有限公司美元流通币否北方工程刚果（金）简易股份有限公司美元流通币否ENERGIJAPROJEKTd.d.库纳当地币否69、政府补助（1）政府补助基本情况单位：元种类金额列报项目计入当期损益的金额618厂光伏电站补助3,400,000.00递延收益1,699,999.78节能技术改造项目146,776.31递延收益26,276.31产业转型升级专项资金838,500.65递延收益160,000.00技术改造资助经费2,224,387.38递延收益404,242.80技术装备及管理智能化提1,623,825.64递延收益282,000.00升项目资助（2）政府补助退回情况□适用√不适用279北方国际合作股份有限公司2021年年度报告全文70、租赁（1）作为承租人单位：元项目本期金额租赁负债的利息费用2,372,488.72计入相关资产成本或当期损益的简化处理的短期租赁费用15,011,430.50计入相关资产成本或当期损益的简化处理的低价值资产租赁费用（低价值资产的短期租赁费用除外）计入相关资产成本或当期损益的未纳入租赁负债计量的可变租赁付款额其中：售后租回交易产生部分转租使用权资产取得的收入与租赁相关的总现金流出14,475,365.32售后租回交易产生的相关损益售后租回交易现金流入售后租回交易现金流出本公司已承诺但尚未开始的租赁预计未来年度现金流出的情况如下：单位：元剩余租赁期未折现租赁付款额1年以内5,708,438.991至2年10,691,500.002至3年7,677,600.003年以上19,285,308.94合计43,362,847.93（2）作为出租人经营租赁单位：元项目本期金额经营租赁收入5,793,994.03其中：与未计入租赁收款额的可变租赁付款额相关的收入于资产负债表日后将收到的未折现的租赁收款额如下：单位：元剩余租赁期未折现租赁收款额1年以内3,520,546.43280北方国际合作股份有限公司2021年年度报告全文1至2年3,608,571.482至3年3,708,906.743至4年3,791,252.564至5年5年以上合计14,629,277.21八、合并范围的变更1、其他本公司报告期内合并范围未发生变更",智能化,1529,
