code,year,end_date,institution_id,industry_code,annual_report_ai_word_freq,annual_report_ai_sentence_freq,annual_report_total_sentences,annual_report_total_words,ai_disclosure_sentence_ratio,ai_disclosure_word_ratio,ai_sentence_per_1000_sentences,ai_word_per_1000_words,annual_trading_shares,float_market_value_thousand,total_market_value_thousand,annual_return_no_cash_dividend,investor_sentiment_proxy_log_trading_volume,report_year,Size,Lev,ROA,Growth,CashRatio,TobinQ,ListAge,Board,Indep,Dual,Top1,SOE
002755,2020,2020-12-31,10132693,C27,0,0,2927,64365,0.0,0.0,0.0,0.0,1181566492,2249877.22,12121774.18,-0.178218,20.890106931467248,2020,22.06039605555956,0.2034850671886776,0.193427,-0.162869,1.979702,1.442976,1.791759469228055,2.1972245773362196,0.3333333333333333,1.0,0.342043,0.0
688584,2024,2024-12-31,10497262,C39,3,3,3288,68709,0.000912408759124,4.366240230537484e-05,0.9124087591240876,0.0436624023053748,926959602,1100926.64,13016365.38,,20.647420544371293,2024,22.2430624688146,0.0941045525027888,0.0293,-0.177601,3.785583,1.164214,0.0,2.302585092994046,0.3,0.0,0.480307,0.0
688231,2024,2024-12-31,10546906,C32,3,2,3563,75716,0.0005613247263541,3.962174441333404e-05,0.561324726354196,0.039621744413334,372302652,1798101.4,3510308.57,-0.340754,19.735217664791232,2024,21.995368975061787,0.2423360091005108,0.019096,0.152204,0.392814,1.115801,1.0986122886681098,2.1972245773362196,0.3333333333333333,1.0,0.358004,0.0
002555,2024,2024-12-31,101960,I64,28,21,2512,64095,0.0083598726114649,0.0004368515484827,8.359872611464969,0.4368515484827209,14718070144,25095848.49,34687397.35,-0.115364,23.41234183737233,2024,23.697911948684503,0.3353004639813825,0.137629,0.054034,0.239274,1.800631,2.6390573296152584,2.1972245773362196,0.4444444444444444,0.0,0.145739,0.0
002930,2020,2020-12-31,10242511,G59,5,5,2956,64079,0.0016914749661705,7.802868334399725e-05,1.6914749661705006,0.0780286833439972,2645007232,3502862.51,8662332.62,0.708589,21.695939636846507,2020,22.573045530006425,0.6241081956313218,0.050306,0.745705,1.074739,1.398899,1.0986122886681098,1.9459101490553132,0.4285714285714285,1.0,0.3246529999999999,0.0
300400,2022,2022-12-31,10107070,C35,12,12,2425,54282,0.0049484536082474,0.0002210677572676,4.948453608247422,0.2210677572676025,901712257,2987128.75,3983915.64,-0.261458,20.61980602269957,2022,20.937497624077217,0.3925008329278392,0.071993,-0.200167,0.554522,3.59057,2.1972245773362196,2.5649493574615367,0.3846153846153846,1.0,0.328609,0.0
300160,2024,2024-12-31,104862,C30,4,3,2801,68757,0.0010710460549803,5.817589481798217e-05,1.0710460549803642,0.0581758948179821,3269779817,4131089.85,4204827.83,-0.061017,21.90798848564359,2024,21.84446476912496,0.1765770917393322,0.07289,0.10388,2.759412,1.539393,2.6390573296152584,2.302585092994046,0.4,0.0,0.2502189999999999,1.0
002935,2021,2021-12-31,10204339,C39,4,4,2215,50750,0.001805869074492,7.881773399014778e-05,1.805869074492099,0.0788177339901477,1061810480,7337052.76,7656719.27,0.324518,20.783241289038944,2021,21.417844346151607,0.2945693407631837,0.061796,0.138095,0.757332,3.990018,1.3862943611198906,2.0794415416798357,0.375,0.0,0.407025,1.0
300586,2023,2023-12-31,10133403,C29,1,1,2975,70990,0.0003361344537815,1.408649105507818e-05,0.3361344537815126,0.0140864910550781,1652455100,4327015.12,5753742.66,-0.399029,21.225527958973036,2023,21.956097449392637,0.3108955516420926,0.051457,-0.21996,0.505022,1.742491,1.9459101490553132,1.9459101490553132,0.4285714285714285,0.0,0.325413,0.0
000089,2024,2024-12-31,101672,G56,4,4,2729,61564,0.0014657383657017,6.497303618998116e-05,1.4657383657017222,0.0649730361899811,3413552088,14129615.16,14129801.92,0.087092,21.951019254410298,2024,23.908537366649973,0.529634286967717,0.018284,0.137966,0.575835,1.11414,3.295836866004329,2.3978952727983707,0.4545454545454545,0.0,0.569686,1.0
688678,2023,2023-12-31,10401578,C34,7,7,3200,66344,0.0021875,0.0001055106716507,2.1875,0.1055106716507898,615930216,3206298.69,3206298.69,-0.025013,20.238644230989756,2023,21.92752221770275,0.5147406910656992,0.03278,0.069903,0.573751,1.476358,1.3862943611198906,1.9459101490553132,0.4285714285714285,1.0,0.478747,0.0
002030,2023,2023-12-31,101260,C27,0,0,2615,60589,0.0,0.0,0.0,0.0,2755799388,13585357.59,13585357.59,-0.265424,21.736973396809848,2023,23.12278859214383,0.1688930696796624,0.005566,-0.595344,0.574796,1.401917,2.995732273553991,2.1972245773362196,0.3333333333333333,0.0,0.166299,1.0
601811,2021,2021-12-31,103522,R85,2,2,2770,58760,0.0007220216606498,3.4036759700476515e-05,0.7220216606498194,0.0340367597004765,399609745,7182568.37,7182568.37,0.031903,19.805998993830645,2021,23.65573588339992,0.4082390200137437,0.072926,0.161223,0.817063,1.002778,1.791759469228055,2.6390573296152584,0.2857142857142857,0.0,0.550899,1.0
300708,2023,2023-12-31,10233165,C39,2,2,2787,64338,0.0007176175098672,3.108582797102801e-05,0.7176175098672408,0.031085827971028,2452699685,4273260.46,7568686.5,0.239869,21.620455167495976,2023,22.279248891480066,0.391699709429014,0.02892,0.22299,0.272115,1.558136,1.9459101490553132,2.0794415416798357,0.375,1.0,0.192622,0.0
002248,2024,2024-12-31,102505,C34,1,1,2046,45822,0.0004887585532746,2.182357819388067e-05,0.4887585532746823,0.0218235781938806,4845753391,2395390.72,2395390.72,-0.044172,22.301368569065257,2024,20.03802224647027,0.8602400984275704,0.016379,0.196608,0.181917,5.613306,2.833213344056216,2.3978952727983707,0.3636363636363636,0.0,0.175046,0.0
000411,2024,2024-12-31,101624,F51,7,6,2933,65606,0.0020456870098874,0.0001066975581501,2.0456870098874873,0.1066975581501692,1177341477,3438102.98,5560892.97,-0.022792,20.88652474888963,2024,23.4065093474503,0.643974215918575,0.04288,0.040544,0.145899,1.014843,3.367295829986474,2.5649493574615367,0.3076923076923077,0.0,0.288894,1.0
300773,2024,2024-12-31,10322860,I64,18,15,2876,62375,0.0052155771905424,0.0002885771543086,5.215577190542421,0.2885771543086172,5045400287,12997736.81,14160354.0,0.159601,22.34174283111288,2024,23.07168942762424,0.6760718371473934,0.030885,-0.029631,0.087587,1.944206,1.791759469228055,2.3978952727983707,0.5454545454545454,0.0,0.261412,0.0
600126,2022,2022-12-31,105963,C31,38,21,2301,48488,0.0091264667535853,0.0007836990595611,9.126466753585396,0.7836990595611285,5597736428,13947790.91,13947790.91,-0.146199,22.44562814386585,2022,24.07720060697636,0.2943997142331908,0.01659,-0.132832,1.099793,0.80317,3.218875824868201,2.3978952727983707,0.2727272727272727,0.0,0.452302,1.0
603018,2022,2022-12-31,10133058,M74,32,26,2942,59851,0.0088375254928619,0.0005346610750029,8.837525492861998,0.5346610750029239,3464324206,5068146.82,5183059.62,-0.062201,21.96578341651183,2022,23.195185300271,0.6215729616282011,0.062983,0.002914,0.233551,1.057829,2.1972245773362196,2.5649493574615367,0.4615384615384615,0.0,0.080204,0.0
600979,2020,2020-12-31,10810,D44,6,6,2533,54944,0.0023687327279905,0.0001092020966802,2.3687327279905253,0.1092020966802562,1957798177,4128070.3,4128070.3,0.046539,21.39508630015474,2020,22.90370337231048,0.5230322030432041,0.020454,0.022661,0.355341,0.989471,2.833213344056216,2.3978952727983707,0.3636363636363636,0.0,0.155533,1.0
600628,2023,2023-12-31,106220,F52,0,0,2732,55738,0.0,0.0,0.0,0.0,909949164,4534596.44,4534596.44,-0.078534,20.62889929327743,2023,22.461262929535085,0.2646345890617172,0.005521,0.333855,0.758298,1.062145,3.4339872044851463,2.3978952727983707,0.3636363636363636,0.0,0.207265,1.0
000591,2022,2022-12-31,10961,D44,5,5,2555,67629,0.0019569471624266,7.393278031613657e-05,1.9569471624266144,0.0739327803161365,19176898581,22041768.54,28654637.14,-0.335804,23.676972192701097,2022,24.56271605767259,0.5303648571761695,0.032393,0.316517,0.575459,1.112764,3.295836866004329,2.302585092994046,0.3,0.0,0.312893,1.0
002208,2022,2022-12-31,101457,K70,0,0,2409,50109,0.0,0.0,0.0,0.0,5646445828,4181173.11,5398121.53,-0.121134,22.454292127351348,2022,24.233285239607657,0.7187881276386352,0.014403,-0.467285,0.275488,0.907177,2.70805020110221,2.5649493574615367,0.3076923076923077,0.0,0.369177,1.0
300041,2023,2023-12-31,103914,C26,0,0,2715,70041,0.0,0.0,0.0,0.0,2427406171,5455086.83,5605384.79,-0.192647,21.610089105271516,2023,22.547057170551778,0.5342652823102101,0.048907,0.050505,0.276963,1.427273,2.6390573296152584,2.1972245773362196,0.3333333333333333,1.0,0.075216,0.0
688092,2024,2024-12-31,10524431,C35,23,21,3279,63932,0.0064043915827996,0.0003597572420696,6.404391582799634,0.359757242069699,287751226,1695158.47,1695158.47,-0.042198,19.477606869675338,2024,20.44664974567616,0.169676734486327,0.090923,0.175808,2.606124,2.405014,1.3862943611198906,1.6094379124341005,0.6,0.0,0.373057,0.0
300100,2020,2020-12-31,102842,C36,0,0,2928,64359,0.0,0.0,0.0,0.0,5799501823,4459179.44,4756703.96,0.956522,22.48103785839603,2020,22.42878153353395,0.674152991504459,0.014895,-0.168627,0.069845,1.504672,2.3978952727983707,2.3978952727983707,0.3636363636363636,1.0,0.47445,0.0
000889,2020,2020-12-31,101509,I65,12,10,2622,66341,0.003813882532418,0.0001808836164664,3.8138825324180017,0.1808836164664385,4754924832,4592806.29,4943617.09,-0.209412,22.282446724827228,2020,22.036772084228954,0.3699279112575864,0.005358,-0.186351,0.518014,1.649533,3.1780538303479458,2.302585092994046,0.3,0.0,0.221838,0.0
600452,2021,2021-12-31,106237,D44,1,1,2214,43173,0.0004516711833785,2.316262478864105e-05,0.4516711833785004,0.023162624788641,2599990365,12379171.84,15350173.08,0.727416,21.678773576582365,2021,22.56138646601745,0.3465313778013326,0.082497,0.185024,0.552155,2.442736,2.8903717578961645,2.1972245773362196,0.3333333333333333,0.0,0.416482,1.0
600361,2024,2024-12-31,105126,C32,0,0,3147,69458,0.0,0.0,0.0,0.0,9909335244,6434646.23,15854702.52,-0.215569,23.01674310382548,2024,23.98582624328579,0.581475120511293,0.043663,0.111168,0.496077,1.067448,3.1780538303479458,2.1972245773362196,0.3333333333333333,0.0,0.324641,0.0
300730,2024,2024-12-31,10233169,I65,52,42,2566,58674,0.0163678877630553,0.0008862528547567,16.36788776305534,0.8862528547567917,3798423098,2392599.51,2933687.38,-0.105147,22.057851843605867,2024,20.4989772592271,0.6026516064518251,-0.074101,0.325295,0.210182,3.671308,2.0794415416798357,2.1972245773362196,0.3333333333333333,0.0,0.133345,0.0
002843,2020,2020-12-31,10106907,C33,0,0,1982,46861,0.0,0.0,0.0,0.0,1031879663,1648473.51,1648500.0,-0.006098,20.75464789255577,2020,20.481703174210413,0.3828728781153724,0.052837,0.012718,0.159792,2.481781,1.3862943611198906,1.9459101490553132,0.4285714285714285,0.0,0.280464,0.0
300715,2023,2023-12-31,10139142,C30,0,0,2329,55721,0.0,0.0,0.0,0.0,406673528,3252103.46,4488046.26,-0.133086,19.823521281471255,2023,22.59881434718973,0.6270248404891251,0.004494,0.316337,0.222461,1.22819,1.9459101490553132,2.1972245773362196,0.5555555555555556,0.0,0.33755,0.0
600316,2020,2020-12-31,105752,C37,0,0,2197,44413,0.0,0.0,0.0,0.0,6225464021,40782302.3,40782302.3,3.365695,22.551913818205836,2020,22.99253465441589,0.4695699546292797,0.014781,0.146814,0.300985,4.68596,3.044522437723423,2.4849066497880004,0.25,0.0,0.437703,1.0
300233,2021,2021-12-31,105121,C27,0,0,2291,57004,0.0,0.0,0.0,0.0,2101753126,10585149.58,11269785.61,0.537627,21.46603765578635,2021,22.386273554660384,0.3479958396058478,0.023957,0.059596,0.623991,2.39421,2.3978952727983707,2.302585092994046,0.3,0.0,0.202762,0.0
603303,2022,2022-12-31,10139500,C38,0,0,2469,46226,0.0,0.0,0.0,0.0,592076536,9324266.44,9324266.44,0.159266,20.199146469964607,2022,22.33780845813267,0.3376219994860134,0.067837,-0.116855,0.587672,2.19298,1.791759469228055,2.1972245773362196,0.5555555555555556,0.0,0.492736,0.0
600620,2022,2022-12-31,106212,S90,0,0,2389,44837,0.0,0.0,0.0,0.0,1332228544,7628982.73,7628982.73,0.210954,21.01011897467672,2022,21.934893213960493,0.368883264837742,0.015732,1.835783,0.781506,2.640126,3.4011973816621555,2.1972245773362196,0.3333333333333333,0.0,0.25081,0.0
603023,2021,2021-12-31,10114004,C39,3,3,2157,42140,0.0013908205841446,7.119126720455624e-05,1.3908205841446453,0.0711912672045562,1012553251,2709224.67,2709224.67,0.115741,20.735740950129824,2021,20.48509505537064,0.0533219752837799,0.008549,-0.160222,8.973106,3.469482,1.9459101490553132,2.1972245773362196,0.3333333333333333,0.0,0.292421,1.0
301202,2024,2024-12-31,10314154,C33,26,20,2976,69492,0.0067204301075268,0.0003741437863351,6.720430107526882,0.3741437863351177,1159562047,1735934.2,6368516.0,0.465608,20.871308225949107,2024,21.3178556939464,0.3270140506504092,0.055147,0.406426,0.251551,1.774426,0.6931471805599453,2.0794415416798357,0.5,0.0,0.355645,0.0
301199,2024,2024-12-31,10460356,C35,40,36,2755,62078,0.0130671506352087,0.0006443506556267,13.067150635208712,0.6443506556267922,773030220,1370150.95,3910862.2,0.12,20.465828701518397,2024,21.838819612481267,0.3970459199968834,0.02717,0.119118,0.17065,1.237803,1.3862943611198906,2.302585092994046,0.4,0.0,0.573721,0.0
300360,2020,2020-12-31,10106935,C40,84,44,1961,43134,0.0224375318714941,0.0019474196689386,22.437531871494137,1.9474196689386565,1876787590,3878611.86,4494089.29,-0.068538,21.352827424055608,2020,21.79772157991778,0.1749503004327141,0.107688,0.229261,0.971056,1.612425,1.9459101490553132,2.5649493574615367,0.3846153846153846,0.0,0.218059,0.0
688005,2022,2022-12-31,10458779,C38,0,0,3147,67233,0.0,0.0,0.0,0.0,1876497347,19278811.96,30998224.47,-0.4034,21.352672763268966,2022,23.968201002192675,0.6667059268533598,0.068101,1.835783,0.155818,1.54403,1.3862943611198906,2.0794415416798357,0.375,0.0,0.286105,0.0
600179,2021,2021-12-31,105446,G58,4,4,3088,69025,0.0012953367875647,5.795001810938066e-05,1.2953367875647668,0.0579500181093806,2299301262,13582442.61,16627929.85,-0.049875,21.555871115029692,2021,23.142059439281493,0.3074658999861045,0.176702,0.612131,0.61878,1.643538,3.1780538303479458,2.3978952727983707,0.3636363636363636,0.0,0.1104749999999999,0.0
603990,2021,2021-12-31,10138037,I65,52,29,3037,64573,0.0095488969377675,0.0008052901367444,9.548896937767534,0.8052901367444598,1727402793,3686526.51,3686526.51,-0.304513,21.26988484226892,2021,20.99508147686512,0.1644879351754735,0.030702,0.148559,1.552264,2.973602,1.791759469228055,2.1972245773362196,0.3333333333333333,0.0,0.132191,0.0
300392,2021,2021-12-31,10132724,I64,23,21,2624,52062,0.0080030487804878,0.0004417809534785,8.003048780487806,0.4417809534785448,730726962,2245952.0,2918400.0,-0.283019,20.409550436313303,2021,21.12872918971303,0.780596906072973,-0.064734,-0.482465,0.016147,2.328453,2.0794415416798357,2.3978952727983707,0.3636363636363636,1.0,0.3237069999999999,0.0
002648,2021,2021-12-31,107894,C26,0,0,2313,56526,0.0,0.0,0.0,0.0,3803545978,68639060.27,68854463.31,1.152067,22.059199620931167,2021,24.60878947432497,0.601961148953691,0.148403,1.650909,1.082181,2.012852,2.3978952727983707,1.9459101490553132,0.4285714285714285,1.0,0.345931,0.0
300327,2021,2021-12-31,107697,C39,6,6,2376,51897,0.0025252525252525,0.0001156136192843,2.5252525252525255,0.1156136192843517,2061603836,20841580.44,21113152.06,1.307244,21.446750078476484,2021,21.25700880078005,0.2206940255397675,0.245051,0.47582,0.435663,9.598497,2.302585092994046,2.1972245773362196,0.3333333333333333,0.0,0.184511,0.0
600793,2022,2022-12-31,106297,C22,1,1,1496,32221,0.0006684491978609,3.103565997330933e-05,0.6684491978609626,0.0310356599733093,901111262,2333363.79,2333363.79,-0.035819,20.619139296294836,2022,21.772088957041316,0.7694986317105229,0.010225,0.087311,0.085177,1.586992,3.258096538021482,2.3978952727983707,0.5454545454545454,1.0,0.4486529999999999,1.0
601827,2023,2023-12-31,10453331,N77,4,4,2848,51742,0.0014044943820224,7.730663677476712e-05,1.4044943820224718,0.0773066367747671,1207691569,12603792.68,12603792.68,0.202488,20.91197658101093,2023,23.953384340861245,0.558175774863543,0.049745,0.000564,0.384417,1.056691,1.3862943611198906,2.3978952727983707,0.3636363636363636,0.0,0.438606,1.0
002363,2024,2024-12-31,103162,C36,1,1,2645,52594,0.0003780718336483,1.9013575693044833e-05,0.3780718336483932,0.0190135756930448,2272864632,2731531.16,2745131.94,-0.179927,21.544306825709903,2024,21.9398456396789,0.3599319203080657,0.012236,0.06961,0.758273,1.172296,2.70805020110221,1.9459101490553132,0.4285714285714285,1.0,0.420679,0.0
600403,2022,2022-12-31,105931,B06,0,0,2433,52398,0.0,0.0,0.0,0.0,5673365881,11021645.17,11021645.17,0.169811,22.459048408539857,2022,23.827750382287658,0.6118344760947869,0.084121,0.085713,0.327469,1.106129,2.995732273553991,2.4849066497880004,0.3333333333333333,0.0,0.618058,1.0
300475,2023,2023-12-31,10102503,F51,10,10,2241,53839,0.0044622936189201,0.0001857389624621,4.462293618920125,0.1857389624621557,3998781199,14875735.52,15461147.27,1.044434,22.109255451635825,2023,22.237394232995968,0.4124343429636082,0.085213,-0.181859,0.356486,3.707341,2.1972245773362196,2.3978952727983707,0.4545454545454545,0.0,0.119423,0.0
002705,2020,2020-12-31,10106978,C38,16,13,2645,68167,0.0049149338374291,0.0002347176786421,4.914933837429111,0.2347176786421582,1470957853,33635871.0,34929248.71,1.586416,21.10917962689761,2020,23.248575606194755,0.511528932042029,0.111955,0.445668,0.634313,3.221613,1.9459101490553132,2.302585092994046,0.4,0.0,0.417477,0.0
600601,2021,2021-12-31,106282,C39,38,33,3043,66433,0.0108445612882024,0.0005720048770942,10.844561288202431,0.5720048770942153,3694720451,5333585.63,5333585.63,-0.387909,22.03017073273352,2021,,,,,,,,,,,,
300580,2020,2020-12-31,10139520,C36,13,11,2604,59707,0.0042242703533026,0.0002177299144153,4.224270353302612,0.2177299144153952,740625098,3788157.73,4062000.0,0.363515,20.42300511595865,2020,21.71295747303866,0.3207399953202113,0.077929,0.161231,0.122626,1.774558,1.3862943611198906,2.0794415416798357,0.5,0.0,0.563718,0.0
002976,2024,2024-12-31,10441225,C33,8,6,2846,71379,0.0021082220660576,0.0001120777819806,2.1082220660576247,0.1120777819806946,817140876,1425845.27,2650020.71,-0.386288,20.52132207002812,2024,21.5847301724142,0.6114331693290903,-0.008473,0.12508,0.07539,1.393532,1.6094379124341005,2.0794415416798357,0.5,1.0,0.561172,0.0
002285,2023,2023-12-31,102668,K70,0,0,2642,69201,0.0,0.0,0.0,0.0,6128654335,4761990.28,4802717.98,-0.267477,22.536241041752213,2023,22.407558998540352,0.4252104063683608,-0.051811,-0.152315,0.739075,1.313794,2.70805020110221,2.3978952727983707,0.3636363636363636,0.0,0.302705,1.0
300115,2024,2024-12-31,103546,C39,22,18,2313,60928,0.0077821011673151,0.0003610819327731,7.782101167315175,0.3610819327731092,11982054106,21952982.31,22016675.14,0.22566,23.206675876288152,2024,23.727383452655253,0.5872289213768377,0.043377,0.234047,0.154061,1.676915,2.70805020110221,1.9459101490553132,0.4285714285714285,0.0,0.327641,0.0
688665,2022,2022-12-31,10524444,C39,19,17,3162,69041,0.0053763440860215,0.0002751987949189,5.376344086021506,0.2751987949189612,125774793,2046825.0,6930000.0,-0.440632,18.650003516494955,2022,20.84721354090655,0.2109723904639139,0.135334,0.100422,2.022533,2.575174,0.6931471805599453,1.6094379124341005,0.4,0.0,0.45,0.0
002254,2023,2023-12-31,102405,C28,0,0,2458,68157,0.0,0.0,0.0,0.0,1629056681,12147297.4,12926112.95,-0.280528,21.21126696154108,2023,23.33484305284693,0.4075724659571624,0.030592,0.046706,0.549611,1.335105,2.772588722239781,2.6390573296152584,0.3571428571428571,0.0,0.184174,1.0
002087,2022,2022-12-31,101849,C17,0,0,2287,47695,0.0,0.0,0.0,0.0,5267188928,2569261.72,2572902.16,-0.122778,22.384762647129,2022,22.44103990830616,0.9251853175409188,-0.109624,-0.529281,0.017001,1.556839,2.833213344056216,2.302585092994046,0.3,0.0,0.27297,1.0
920505,2023,2023-12-31,10609393,C33,0,0,1783,42390,0.0,0.0,0.0,0.0,111497882,239335.93,956437.46,1.148221,18.529516162137117,2023,,,,,,,,,,,,
603759,2024,2024-12-31,10427493,D46,9,9,3129,60869,0.0028763183125599,0.000147858515829,2.876318312559923,0.1478585158290755,1133948362,4123516.8,4123516.8,0.1071,20.84897150594184,2024,22.612216266637866,0.5492371084766187,0.051374,0.189485,0.264027,1.172838,1.3862943611198906,2.302585092994046,0.4,0.0,0.54903,0.0
300843,2022,2022-12-31,10450155,C39,0,0,2930,66110,0.0,0.0,0.0,0.0,401584436,862525.46,2625251.85,-0.418865,19.810928373100857,2022,21.37202702584075,0.4448193188945188,0.03183,-0.101636,0.871873,1.268448,1.0986122886681098,2.0794415416798357,0.5,0.0,0.602984,0.0
688211,2021,2021-12-31,10526244,C34,50,37,3055,63054,0.0121112929623567,0.0007929711041329,12.111292962356792,0.7929711041329655,107399399,2295605.48,9870652.35,,18.492065153431255,2021,22.537630482449867,0.3722135930324253,0.061237,0.834604,0.67764,1.228046,0.0,2.302585092994046,0.3,0.0,0.205154,0.0
002595,2024,2024-12-31,102151,C35,1,1,2155,53568,0.0004640371229698,1.8667861409796893e-05,0.4640371229698375,0.0186678614097968,712210923,39889255.35,40152000.0,0.719516,20.383884667078412,2024,23.181001152817224,0.1534426135071325,0.173051,0.22992,0.821361,3.573092,2.6390573296152584,2.3978952727983707,0.2727272727272727,0.0,0.302108,0.0
601929,2022,2022-12-31,107528,I63,20,18,2869,60250,0.0062739630533286,0.0003319502074688,6.273963053328686,0.3319502074688796,19632727958,6404483.37,6404483.37,-0.137778,23.700463804453673,2022,23.41048450164388,0.5222728497297228,-0.028663,-0.128268,0.075195,0.958227,2.3978952727983707,2.302585092994046,0.4,0.0,0.297865,1.0
002635,2021,2021-12-31,107651,C39,35,28,2753,63198,0.0101707228478023,0.0005538149941453,10.1707228478024,0.5538149941453843,2180184566,7007041.39,11635648.78,0.0,21.502675373925104,2021,22.77645040602002,0.2582665125616931,0.026206,0.336793,0.285367,1.452507,2.3978952727983707,2.1972245773362196,0.3333333333333333,0.0,0.2986499999999999,0.0
603026,2023,2023-12-31,10133520,C26,0,0,3010,59354,0.0,0.0,0.0,0.0,425693682,9294904.8,9294904.8,-0.499892,19.86923059159972,2023,22.707869414931594,0.397275828871394,-0.009161,-0.322424,0.263407,1.674722,2.1972245773362196,2.4849066497880004,0.25,0.0,0.134214,1.0
603122,2024,2024-12-31,10523545,F51,6,5,2864,55201,0.0017458100558659,0.0001086936830854,1.7458100558659218,0.1086936830854513,3198810550,1255594.38,2790348.96,-0.121739,21.886044874840977,2024,21.12477133873668,0.2138047715202901,0.019266,-0.140456,0.769719,1.486614,1.0986122886681098,1.9459101490553132,0.4285714285714285,0.0,0.550022,0.0
300135,2022,2022-12-31,103161,C26,0,0,2427,55729,0.0,0.0,0.0,0.0,3503287849,1951865.59,2534400.0,-0.03169,21.97696775020943,2022,21.581673827030453,0.583800712068474,-0.07409,0.081741,0.202643,1.506736,2.5649493574615367,2.0794415416798357,0.375,1.0,0.3064679999999999,0.0
000012,2024,2024-12-31,101860,C30,4,4,2217,52907,0.0018042399639152,7.560436237170884e-05,1.8042399639152007,0.0756043623717088,4080977140,10344996.53,10355785.69,-0.007181,22.129602292031187,2024,24.164338138331033,0.5514908222389845,0.008041,-0.150563,0.33762,0.958165,3.4657359027997265,2.0794415416798357,0.375,0.0,0.151883,0.0
002169,2020,2020-12-31,102572,C38,4,4,3000,68959,0.0013333333333333,5.800548151800345e-05,1.3333333333333333,0.0580054815180034,9591214869,5703213.65,5884806.2,0.106195,22.98411339873603,2020,22.425509128992207,0.3963259751478676,0.041731,-0.160966,0.260809,1.454503,2.6390573296152584,2.302585092994046,0.4,0.0,0.1931749999999999,0.0
688152,2022,2022-12-31,10578023,I65,91,78,2971,68231,0.026253786603837,0.0013337046210666,26.253786603837092,1.3337046210666703,80949880,1933458.01,9031163.33,,18.2093407680436,2022,21.10610774157588,0.0985590122519703,0.130743,0.184482,5.174101,2.125478,0.0,2.1972245773362196,0.3333333333333333,0.0,0.236542,0.0
002137,2024,2024-12-31,101378,C39,6,5,2573,51295,0.0019432568985619,0.0001169704649575,1.94325689856199,0.1169704649575982,5458010771,3564166.01,5191768.64,0.295389,22.42035023284732,2024,21.38986646705021,0.2067181534119708,-0.005624,0.000698,0.232762,2.285434,2.8903717578961645,1.6094379124341005,0.4,0.0,0.308681,0.0
002696,2020,2020-12-31,10100639,A04,0,0,2084,45975,0.0,0.0,0.0,0.0,2269441354,2060707.19,2082345.98,-0.006667,21.54279953903342,2020,21.747825439826325,0.4912683582789524,0.009202,-0.127125,0.221951,1.236255,2.1972245773362196,2.302585092994046,0.5,0.0,0.1685279999999999,1.0
000969,2023,2023-12-31,101334,C33,9,9,3344,79329,0.0026913875598086,0.000113451575086,2.691387559808613,0.1134515750860341,3988505269,9221296.03,9446584.99,0.175484,22.10668237861332,2023,23.154250095736884,0.4133082546149849,0.030848,0.10552,0.647643,1.238315,3.1780538303479458,2.302585092994046,0.4,0.0,0.346756,1.0
002277,2023,2023-12-31,101462,F52,0,0,2172,53846,0.0,0.0,0.0,0.0,5122171434,5618516.38,5618516.38,-0.118162,22.35684429448772,2023,23.424750429925123,0.5379506879522046,0.00149,-0.259658,0.072719,0.914986,2.70805020110221,2.3978952727983707,0.3636363636363636,0.0,0.320225,0.0
000887,2023,2023-12-31,101507,C29,2,2,3089,69492,0.0006474587245063,2.878029125654752e-05,0.6474587245063127,0.0287802912565475,4021269784,16252909.9,16284978.17,-0.131306,22.114863556617312,2023,23.851962720470414,0.4704879912181529,0.050744,0.161094,0.235832,1.182996,3.258096538021482,1.9459101490553132,0.4285714285714285,1.0,0.404638,0.0
002329,2022,2022-12-31,102567,C14,2,2,2360,61993,0.0008474576271186,3.226170696691562e-05,0.847457627118644,0.0322617069669156,11290841965,4067109.12,6391193.47,0.734091,23.14725778858949,2022,22.497243746730945,0.6714646938980806,0.000227,0.1306,0.100684,1.481247,2.5649493574615367,2.4849066497880004,0.3333333333333333,1.0,0.277235,0.0
300243,2024,2024-12-31,102988,C26,0,0,2729,61687,0.0,0.0,0.0,0.0,3143790651,1815401.05,2384042.87,-0.015353,21.868695122782395,2024,21.54980480288874,0.5024074032956005,0.009742,0.126614,0.15384,1.415448,2.6390573296152584,2.302585092994046,0.4,0.0,0.269139,0.0
002933,2023,2023-12-31,10235628,C37,1,1,2781,70819,0.0003595828838547,1.4120504384416612e-05,0.3595828838547285,0.0141205043844166,763140797,4122072.0,4277407.5,0.164165,20.452953104334867,2023,21.620574392502977,0.3977600731618804,0.005897,1.183268,2.426439,2.108784,1.791759469228055,2.4849066497880004,0.25,0.0,0.185823,1.0
300493,2022,2022-12-31,10109032,I65,57,50,2524,57895,0.019809825673534,0.0009845409793591,19.80982567353407,0.9845409793591848,1782071308,3031626.3,3068886.97,-0.233709,21.301042181468247,2022,21.189019624431413,0.3570396623745107,0.037543,0.131313,0.255128,2.267682,2.0794415416798357,2.0794415416798357,0.5,0.0,0.216775,0.0
002782,2020,2020-12-31,10114031,C39,0,0,2380,47892,0.0,0.0,0.0,0.0,1901029470,5648760.0,6324240.67,0.259189,21.365661403225747,2020,21.387214061812927,0.2479890626646094,0.131566,0.153603,1.197228,3.236375,1.791759469228055,1.9459101490553132,0.4285714285714285,1.0,0.317649,0.0
